Estadios;;;;;;
Código;Nombre;Capacidad;Ciudad;;;
1A;Atanasio;55000;Medellin;;;
1B;El campin;56000;Bogotá;;;
3D;Guerrero;4000;Cali;;;
4G;Metropolitano;11000;Ba/quilla;;;
;;;;;;
Jugadores;;;;;;
Id_Jugador;Nombre;posición;fecha_nto;;;
123;Juan Gomez;Delantero;10/02/1987;;;
456;David Perez;Delantero;4/06/1999;;;
345;Carlos Lopez;Arquero;1/07/1997;;;
789;Estaban Ramirez;Defensa;4/06/1999;;;
652;Daniel Holguin;Defensa;25/06/2000;;;
632;Javier Ortiz;Volante;12/07/2000;;;
854;Camilo Upegui;Volante;5/07/1995;;;
145;Daniel Sanchez;Arquero;6/12/1989;;;
951;Marcelo Cepeda;Defensa;30/01/1982;;;
;;;;;;
Equipos;;;;;;
Id equipo;nombre;año_fundacion;ID Estadio;Ciudad;;
AA;Medellin;1997;1A;Medellin;;
AB;Nacional;1913;1A;Medellin;;
AC;Millonarios;1956;1B;Bogotá;;
DE;Cali;1975;3D;Cali;;
EA;Junior;1987;4G;B/quilla;;
FF;Envigado;1965;1A;Envigado;;
;;;;;;
Partidos;;;;;;
id_partido;fecha;id_equipo_casa;id_equipo_vist;id_estadio;goles_casa;goles_vist
1;1/02/2017;AA;AB;1A;1;1
2;1/02/2017;AC;DE;1B;1;
3;15/02/2017;EA;FF;1A;0;0
4;28/02/2017;FF;AA;1A;1;2
5;15/03/2017;DE;FF;3D;1;
;;;;;;
GOLES;;;;;;
minuto;id_partido;id_jugador;descripción;;;
12;1;123;gol en minuto 12;;;
45;1;456;gol en minuto 45;;;
45;2;345;gol en minuto 45;;;
60;4;145;gol en minuto 60;;;
89;4;123;gol en minuto 89;;;
90;4;123;gol en minuto 90;;;
56;5;789;gol en minuto 56;;;
;;;;;;
JugadoresXEquipos;;;;;;
id_jugador;id_equipo;fecha_inicial;fecha_final;;;
123;AA;1/01/2016;;;;
456;AB;1/07/2015;31/12/2015;;;
456;AB;1/01/2017;;;;
345;AC;1/03/2017;;;;
789;DE;4/03/2017;;;;
854;EA;5/06/2017;;;;
145;FF;1/02/2016;;;;
951;AA;6/05/2013;6/05/2014;;;
951;DE;6/06/2015;;;;
652;AA;16/08/2014;30/11/2016;;;
652;AB;11/07/2017;;;;
